Room_type_ID,Room_name,Room_rate,Customer_ID,Capacity
142501,Single,100,10012,1
142502,Single,100,10022,1
142503,Single,100,10032,1
142504,Double,160,10042,2
142505,Share,200,10442,4
142506,Share,200,10062,4
142507,Share,200,10072,4
142508,Single,100,10082,1
142509,Single,100,10092,1
142510,Single,100,10102,1
142511,Single,100,10112,1
142512,Single,100,10122,1
142513,Single,100,10132,1
142514,Share,200,10142,4
142515,Share,200,10152,4
142516,Double,160,10162,2
142517,Share,200,10172,4
142518,Share,200,10182,4
142519,Double,160,10192,2
142520,Single,100,10012,1
142521,Single,100,10212,1
142522,Single,100,10222,1
142523,Single,100,10232,1
142524,Single,100,10242,1
142525,Single,100,10252,1
142526,Single,100,10262,1
142527,Double,160,10272,2
142528,Single,100,10282,1
142529,Single,100,10292,1
142530,Triple,220,10302,3
142531,Single,100,10312,1
142532,Share,200,10322,4
142533,Share,200,10332,4
142534,Share,200,10292,4
142535,Single,100,10352,1
142536,Single,100,10362,1
142537,Single,100,10372,1
142538,Single,100,10382,1
142539,Double,160,10392,2
142540,Single,100,10402,1
142541,Single,100,10412,1
142542,Single,100,10372,1
142543,Single,100,10432,1
142544,Single,100,10442,1
142545,Single,100,10452,1
142546,Single,100,10462,1
142547,Double,160,10472,2
142548,Double,160,10482,2
142549,Single,100,10492,1
142550,Single,100,10502,1
142551,Share,200,10512,2
142552,Share,200,10522,2
142553,Share,200,10632,2
142554,Double,160,10542,1
142555,Double,160,10552,1
142556,Master,300,10562,4
142557,Master,300,10572,4
142558,Master,300,10582,4
142559,Triple,220,10592,3
142560,Triple,220,10602,3
142561,Triple,220,10612,3
142562,Double,160,10622,2
142563,Double,160,10632,2
142564,Double,160,10642,2
