Customer_ID,Ticket_type_ID,Ticket_Type_Bought,Payment,Room_type_ID,Date_in,Date_out
10012,14565132,2,Visa,142501,20-Nov-22,21-Nov-22
10022,24565132,3,MasterCard,142502,20-Nov-22,21-Nov-22
10032,34565132,5,Visa,142503,20-Nov-22,21-Nov-22
10042,44565132,1,Visa,142504,20-Nov-22,21-Nov-22
10442,54565132,2,MasterCard,142505,23-Nov-22,24-Nov-22
10062,64565132,5,Visa,142506,23-Nov-22,24-Nov-22
10072,74565132,4,Visa,142507,23-Nov-22,24-Nov-22
10082,84565132,2,Visa,142508,23-Nov-22,24-Nov-22
10092,94565132,3,MasterCard,142509,23-Nov-22,24-Nov-22
10102,104565132,4,MasterCard,142510,23-Nov-22,24-Nov-22
10112,114565132,5,MasterCard,142511,21-Nov-22,26-Nov-22
10122,124565132,6,Visa,142512,26-Nov-22,28-Nov-22
10132,74565132,2,Visa,142513,30-Nov-22,1-Dec-22
10142,84565132,5,MasterCard,142514,26-Nov-22,28-Nov-22
10152,94565132,4,Visa,142515,30-Nov-22,1-Dec-22
10162,104565132,2,Visa,142516,21-Nov-22,26-Nov-22
10172,114565132,3,Visa,142517,26-Nov-22,28-Nov-22
10182,124565132,5,MasterCard,142518,30-Nov-22,1-Dec-22
10192,104565132,6,MasterCard,142519,30-Nov-22,1-Dec-22
10012,114565132,2,MasterCard,142520,21-Nov-22,26-Nov-22
10212,124565132,5,Visa,142521,26-Nov-22,28-Nov-22
10222,74565132,4,Visa,142522,30-Nov-22,1-Dec-22
10232,84565132,1,Visa,142523,27-Nov-22,2-Dec-22
10242,94565132,1,MasterCard,142524,27-Nov-22,2-Dec-22
10252,124565132,1,Visa,142525,27-Nov-22,2-Dec-22
10262,74565132,1,Visa,142526,27-Nov-22,2-Dec-22
10272,84565132,1,Visa,142527,27-Nov-22,6-Dec-22
10282,94565132,1,MasterCard,142528,27-Nov-22,6-Dec-22
10292,104565132,5,Visa,142529,28-Nov-22,4-Dec-22
10302,114565132,6,Visa,142530,29-Nov-22,2-Dec-22
10312,124565132,2,Visa,142531,30-Nov-22,30-Nov-22
10322,104565132,5,Visa,142532,28-Nov-22,1-Dec-22
10332,114565132,4,MasterCard,142533,26-Nov-22,2-Dec-22
10292,114565132,1,MasterCard,142534,24-Nov-22,3-Dec-22
10352,124565132,1,Visa,142535,22-Nov-22,4-Dec-22
10362,74565132,1,Visa,142536,20-Nov-22,5-Dec-22
10372,84565132,1,Visa,142537,4-Dec-22,28-Nov-22
10382,94565132,1,MasterCard,142538,2-Dec-22,29-Nov-22
10392,124565132,5,Visa,142539,30-Nov-22,30-Nov-22
10402,74565132,6,Visa,142540,28-Nov-22,1-Dec-22
10412,84565132,2,Visa,142541,26-Nov-22,2-Dec-22
10372,94565132,1,Visa,142542,24-Nov-22,3-Dec-22
10432,104565132,1,Visa,142543,6-Nov-22,12-Dec-22
10442,114565132,1,Visa,142544,13-Dec-22,13-Dec-22
10452,124565132,1,Visa,142545,2-Nov-22,14-Dec-22
10462,104565132,5,Visa,142546,31-Oct-22,15-Dec-22
10472,114565132,6,Visa,142547,29-Oct-22,1-Dec-22
10482,114565132,5,MasterCard,142548,27-Oct-22,2-Dec-22
10492,124565132,4,MasterCard,142549,25-Oct-22,3-Dec-22
10502,74565132,2,MasterCard,142550,23-Oct-22,4-Dec-22
10512,84565132,3,Visa,142551,21-Oct-22,5-Dec-22
10522,74565132,5,Visa,142552,19-Oct-22,29-Nov-22
10632,84565132,6,Visa,142553,17-Oct-22,29-Nov-22
10542,94565132,2,Visa,142554,15-Oct-22,29-Nov-22
10552,124565132,5,MasterCard,142555,13-Oct-22,28-Nov-22
10562,74565132,5,Visa,142556,11-Oct-22,27-Nov-22
10572,84565132,1,Visa,142557,9-Oct-22,26-Nov-22
10582,94565132,1,Visa,142558,17-Dec-22,25-Nov-22
10592,104565132,5,Visa,142559,5-Oct-22,24-Nov-22
10602,114565132,6,Visa,142560,3-Oct-22,23-Nov-22
10612,124565132,5,MasterCard,142561,1-Oct-22,22-Nov-22
10622,104565132,4,Visa,142562,29-Sep-22,21-Nov-22
10632,114565132,2,Visa,142563,27-Sep-22,20-Nov-22
10642,124565132,5,Visa,142564,25-Sep-22,19-Nov-22
